date,amount,category,description
20-07-2024,126,Income,Salary
03-09-2024,2000.0,Expense,Had Lunch in Restaurant
04-09-2024,3000.0,Income,Got my freelance amount
12-07-2024,2500.0,Expense,Grocery shopping
18-07-2024,150.0,Expense,Coffee with friends
22-07-2024,500.0,Expense,Bought a book
27-07-2024,1000.0,Income,Side job payment
02-08-2024,8000.0,Income,Salary
15-08-2024,350.0,Expense,Utility bill
22-08-2024,4200.0,Income,Freelance project payment
05-09-2024,250.0,Expense,New shoes
14-09-2024,75.0,Expense,Snacks
21-09-2024,4000.0,Income,Salary
30-09-2024,150.0,Expense,Movie ticket
08-10-2024,700.0,Expense,Dinner at a restaurant
12-10-2024,9000.0,Income,Salary
20-10-2024,400.0,Expense,Electricity bill
05-11-2024,6000.0,Income,Bonus
09-11-2024,180.0,Expense,Cab ride
22-11-2024,80.0,Expense,Coffee
28-11-2024,300.0,Expense,Grocery shopping
05-12-2024,2000.0,Income,Salary
09-12-2024,250.0,Expense,Lunch at work
14-12-2024,450.0,Expense,Gift purchase
18-12-2024,8000.0,Income,Year-end bonus
25-12-2024,120.0,Expense,Christmas party expenses
31-12-2024,500.0,Expense,New Year celebration
